bout_idx,start_frame,end_frame,n_frames,duration_ms,mean_speed_mm_s,max_speed_mm_s,dominant_z_freq_hz,dominant_z_period_ms,gait_freq_hz,z_oscillation_std_um,z_oscillation_range_um,total_distance_mm
1,6575,6978,404,505.0,9.078002955434675,24.451627717853185,7.920792079207921,126.25,7.865626196652539,34.57566651070063,163.0562789942296,4.574031667589722
2,7080,7216,137,171.25,33.562704936408544,59.138403479780465,11.76470588235294,85.0,16.898815689577994,25.626803558452693,95.44322232737068,5.703197860877373
3,400860,401073,214,267.5,14.394612959851495,36.00228912969831,7.4766355140186915,133.75,11.114758625306074,25.084493646183226,89.45053109733037,3.8329917736049284
